experiment_id,lion_subject_id,tiger_subject_id,leopard_subject_id,lion_mask_status,tiger_mask_status,leopard_mask_status,lion_eeg_data_rest_state,lion_eeg_data_finger_tapping,lion_eeg_data_affective_task_individual,lion_eeg_data_affective_task_team,lion_eeg_data_ping_pong_competetive_0,lion_eeg_data_ping_pong_competetive_1,lion_eeg_data_ping_pong_cooperative_0,lion_eeg_data_hands_on_training,lion_eeg_data_saturn_a,lion_eeg_data_saturn_b,tiger_eeg_data_rest_state,tiger_eeg_data_finger_tapping,tiger_eeg_data_affective_task_individual,tiger_eeg_data_affective_task_team,tiger_eeg_data_ping_pong_competetive_0,tiger_eeg_data_ping_pong_competetive_1,tiger_eeg_data_ping_pong_cooperative_0,tiger_eeg_data_hands_on_training,tiger_eeg_data_saturn_a,tiger_eeg_data_saturn_b,leopard_eeg_data_rest_state,leopard_eeg_data_finger_tapping,leopard_eeg_data_affective_task_individual,leopard_eeg_data_affective_task_team,leopard_eeg_data_ping_pong_competetive_0,leopard_eeg_data_ping_pong_competetive_1,leopard_eeg_data_ping_pong_cooperative_0,leopard_eeg_data_hands_on_training,leopard_eeg_data_saturn_a,leopard_eeg_data_saturn_b,lion_nirs_data_rest_state,lion_nirs_data_finger_tapping,lion_nirs_data_affective_task_individual,lion_nirs_data_affective_task_team,lion_nirs_data_ping_pong_competetive_0,lion_nirs_data_ping_pong_competetive_1,lion_nirs_data_ping_pong_cooperative_0,lion_nirs_data_hands_on_training,lion_nirs_data_saturn_a,lion_nirs_data_saturn_b,tiger_nirs_data_rest_state,tiger_nirs_data_finger_tapping,tiger_nirs_data_affective_task_individual,tiger_nirs_data_affective_task_team,tiger_nirs_data_ping_pong_competetive_0,tiger_nirs_data_ping_pong_competetive_1,tiger_nirs_data_ping_pong_cooperative_0,tiger_nirs_data_hands_on_training,tiger_nirs_data_saturn_a,tiger_nirs_data_saturn_b,leopard_nirs_data_rest_state,leopard_nirs_data_finger_tapping,leopard_nirs_data_affective_task_individual,leopard_nirs_data_affective_task_team,leopard_nirs_data_ping_pong_competetive_0,leopard_nirs_data_ping_pong_competetive_1,leopard_nirs_data_ping_pong_cooperative_0,leopard_nirs_data_hands_on_training,leopard_nirs_data_saturn_a,leopard_nirs_data_saturn_b,lion_pupil_data_rest_state,lion_pupil_data_finger_tapping,lion_pupil_data_affective_task_individual,lion_pupil_data_affective_task_team,lion_pupil_data_ping_pong_competetive_0,lion_pupil_data_ping_pong_competetive_1,lion_pupil_data_ping_pong_cooperative_0,lion_pupil_data_hands_on_training,lion_pupil_data_saturn_a,lion_pupil_data_saturn_b,tiger_pupil_data_rest_state,tiger_pupil_data_finger_tapping,tiger_pupil_data_affective_task_individual,tiger_pupil_data_affective_task_team,tiger_pupil_data_ping_pong_competetive_0,tiger_pupil_data_ping_pong_competetive_1,tiger_pupil_data_ping_pong_cooperative_0,tiger_pupil_data_hands_on_training,tiger_pupil_data_saturn_a,tiger_pupil_data_saturn_b,leopard_pupil_data_rest_state,leopard_pupil_data_finger_tapping,leopard_pupil_data_affective_task_individual,leopard_pupil_data_affective_task_team,leopard_pupil_data_ping_pong_competetive_0,leopard_pupil_data_ping_pong_competetive_1,leopard_pupil_data_ping_pong_cooperative_0,leopard_pupil_data_hands_on_training,leopard_pupil_data_saturn_a,leopard_pupil_data_saturn_b
"exp_2022_12_02_15","00042","00061","99906","mask_on","mask_on","mask_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on"
"exp_2022_12_05_12","00085","00090","99908","","","","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on"
"exp_2023_01_30_13","00093","99905","00099","","","","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_01_31_14","00094","00095","00100","mask_on","mask_on","mask_on","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_02_03_10","00096","00101","00104","","mask_on","mask_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","no_face_image","ok","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","no_face_image","ok","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","no_face_image","ok","experimenter_no_glasses_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok"
"exp_2023_02_06_13","00105","00110","99909","","","","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found"
"exp_2023_02_07_14","00097","00111","99910","mask_on","mask_on","mask_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on"
"exp_2023_02_10_10","00102","00103","00113","mask_on","mask_on","mask_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found"
"exp_2023_02_16_14","00106","00107","00114","mask_on","mask_on","mask_on","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","misson_start_time_not_found"
"exp_2023_02_20_01","00112","99905","00118","mask_on","mask_on","mask_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok"
"exp_2023_02_21_14","00109","00116","00119","mask_on","mask_on","mask_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok"
"exp_2023_04_17_13","00131","00133","00140","","","","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found"
"exp_2023_04_18_14","00134","00136","00137","","","","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok"
"exp_2023_04_20_14","99999 - (experiment_canceled)","(no show) - (experiment_canceled)","00150 - (experiment_canceled)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"exp_2023_04_21_10","99901","00143","00146","","","mask_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found"
"exp_2023_04_24_13","00151","00153","00159","","","","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok"
"exp_2023_04_27_14","99901","00154","00161","","","","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","participant_no_glasses_on","misson_start_time_not_found","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","misson_start_time_not_found"
"exp_2023_04_28_10","00144","00152","00162","","","","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","no_face_image","no_face_image","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","no_face_image","no_face_image","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","no_face_image","no_face_image","ok"
"exp_2023_05_01_13","00147","99905","00163","","","","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","misson_start_time_not_found","ok","ok","ok","ok","ok","ok","ok","ok","ok","misson_start_time_not_found"
"exp_2023_05_02_14","00158","00164","99911","","","mask_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on"
"exp_2023_05_03_10","99906","00160","00166","mask_on","","","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","experimenter_no_cap_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","experimenter_no_glasses_on","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok","ok"
