id,group_session_id,group_session_id_label,name,start_timestamp_iso8601,start_timestamp_unix,stop_timestamp_iso8601,stop_timestamp_unix,final_team_score,testbed_version
00071815-b3ad-47b3-aa90-f061e186bc49,exp_2022_10_21_15,exp_2022_10_21_15,Hands-on Training,2022-10-21T23:57:52.050Z,1666396672.05,2022-10-22T00:17:56.050Z,1666397876.05,150,5_13_2022_FULL_TRIALS-190-g30c486d5
0438231f-afe3-4390-aba5-9482fb268da7,exp_2022_11_22_10,exp_2022_11_22_10,Hands-on Training,2022-11-22T19:04:39.770Z,1669143879.77,2022-11-22T19:24:43.772Z,1669145083.772,90,5_13_2022_FULL_TRIALS-197-g270a77d4
0720f53b-df85-42a8-ba44-0508094653b4,exp_2022_10_07_15,exp_2022_10_07_15,Saturn_A,2022-10-08T00:23:08.511Z,1665188588.511,2022-10-08T00:40:12.513Z,1665189612.513,580,5_13_2022_FULL_TRIALS-190-g30c486d5
074b6d22-f0b3-4faf-b6ec-04dc03b3e697,exp_2023_02_21_14,exp_2023_02_21_14,Saturn_A,2023-02-21T22:56:29.328Z,1677020189.328,2023-02-21T23:13:33.331Z,1677021213.331,390,5_13_2022_FULL_TRIALS-197-g270a77d4
1230c514-d47d-40a9-b341-ccf462867a94,exp_2022_11_04_10,exp_2022_11_04_10,Saturn_B,2022-11-04T19:43:29.207Z,1667591009.207,2022-11-04T20:00:33.206Z,1667592033.206,600,5_13_2022_FULL_TRIALS-197-g270a77d4
1579725b-f98a-448c-898a-a21d5dfc0f17,exp_2023_04_21_10,exp_2023_04_21_10,Saturn_A,2023-04-21T12:16:37.439667Z,1682104597.43967,2023-04-21T12:33:41.440212Z,1682105621.44021,290,5_13_2022_FULL_TRIALS-197-g270a77d4
171a8713-a554-4d8e-a4b1-3ec1b728d0a2,exp_2023_02_07_14,exp_2023_02_07_14,Hands-on Training,2023-02-07T22:37:18.599Z,1675809438.599,2023-02-07T22:45:24.9581Z,1675809924.9581,,5_13_2022_FULL_TRIALS-197-g270a77d4
17692491-32bd-4099-931a-83439c834b87,exp_2022_11_15_13,exp_2022_11_15_13,Saturn_B,2022-11-15T22:30:46.887Z,1668551446.887,2022-11-15T22:47:50.887Z,1668552470.887,730,5_13_2022_FULL_TRIALS-197-g270a77d4
19d3c2d4-403a-42df-a44e-2a4295d71e68,exp_2023_05_02_14,exp_2023_05_02_14,Hands-on Training,2023-05-02T15:58:51.223626Z,1683068331.22363,2023-05-02T16:18:55.223473Z,1683069535.22347,230,5_13_2022_FULL_TRIALS-197-g270a77d4
1aaf2e78-d877-4639-8b6d-d66b4614b6e5,exp_2022_11_14_12,exp_2022_11_14_12,Saturn_A,2022-11-14T21:06:47.004Z,1668460007.004,2022-11-14T21:23:51.008Z,1668461031.008,340,5_13_2022_FULL_TRIALS-197-g270a77d4
20670caf-320a-47bd-98d2-9256763e927c,exp_2022_11_18_10,exp_2022_11_18_10,Saturn_B,2022-11-18T19:40:20.192Z,1668800420.192,2022-11-18T19:57:24.193Z,1668801444.193,540,5_13_2022_FULL_TRIALS-197-g270a77d4
20697ab0-9d9f-4a70-8c26-0eea9a687357,exp_2022_11_08_11,exp_2022_11_08_11,Saturn_A,2022-11-08T20:22:52.853Z,1667938972.853,2022-11-08T20:39:56.855Z,1667939996.855,540,5_13_2022_FULL_TRIALS-197-g270a77d4
250177f7-d42e-414a-98af-624cb0606675,exp_2022_10_24_12,exp_2022_10_24_12,Saturn_A,2022-10-24T21:08:20.435Z,1666645700.435,2022-10-24T21:22:50.6785Z,1666646570.6785,280,5_13_2022_FULL_TRIALS-190-g30c486d5
26ce3258-1afb-4f77-9fc6-b4e05b3f4b6f,exp_2022_10_07_15,exp_2022_10_07_15,Hands-on Training,2022-10-07T23:56:15.547Z,1665186975.547,2022-10-08T00:16:19.548Z,1665188179.548,200,5_13_2022_FULL_TRIALS-190-g30c486d5
284821c0-5916-44cd-b272-af3e147c796c,exp_2022_12_02_15,exp_2022_12_02_15,Saturn_B,2022-12-03T00:42:28.043Z,1670028148.043,2022-12-03T00:59:32.046Z,1670029172.046,640,5_13_2022_FULL_TRIALS-197-g270a77d4
285901ab-a91b-479e-af37-831deff0e925,exp_2023_02_07_14,exp_2023_02_07_14,Hands-on Training,2023-02-07T22:50:53.692Z,1675810253.692,2023-02-07T23:10:57.693Z,1675811457.693,,5_13_2022_FULL_TRIALS-197-g270a77d4
2d41de7e-2bb7-49d2-b5e4-16ea501bf2ef,exp_2023_02_06_13,exp_2023_02_06_13,Saturn_A,2023-02-06T22:34:33.008Z,1675722873.008,2023-02-06T22:51:37.009Z,1675723897.009,530,5_13_2022_FULL_TRIALS-197-g270a77d4
2f14463f-aba0-4eda-a58a-618b7688eb5f,exp_2023_02_06_13,exp_2023_02_06_13,Hands-on Training,2023-02-06T22:05:57.249Z,1675721157.249,2023-02-06T22:26:01.251Z,1675722361.251,150,5_13_2022_FULL_TRIALS-197-g270a77d4
30ea9972-bf9f-4aa9-b7c3-09ab451ed6fb,exp_2023_05_01_13,exp_2023_05_01_13,Hands-on Training,2023-05-01T14:48:33.223732Z,1682977713.22373,2023-05-01T15:03:23.289177Z,1682978603.28918,,5_13_2022_FULL_TRIALS-197-g270a77d4
3140d1d9-0962-417e-9044-643d4d675eeb,exp_2022_09_30_10,exp_2022_09_30_10,Hands-on Training,2022-09-30T19:14:24.115Z,1664565264.115,2022-09-30T19:34:28.117Z,1664566468.117,,5_13_2022_FULL_TRIALS-189-gc2ccbe24
32d0ef7d-98de-4026-9656-5a949644150c,exp_2022_12_02_15,exp_2022_12_02_15,Hands-on Training,2022-12-03T00:00:07.680Z,1670025607.68,2022-12-03T00:20:11.679Z,1670026811.679,230,5_13_2022_FULL_TRIALS-197-g270a77d4
3372e45f-873e-43dd-930c-fb4f0ef73c60,exp_2023_02_07_14,exp_2023_02_07_14,Saturn_A,2023-02-07T23:14:42.071Z,1675811682.071,2023-02-07T23:31:46.073Z,1675812706.073,50,5_13_2022_FULL_TRIALS-197-g270a77d4
36f4501f-6ed9-40a4-b474-47a06d15ff89,exp_2022_10_21_15,exp_2022_10_21_15,Saturn_B,2022-10-22T00:41:54.022Z,1666399314.022,2022-10-22T00:58:58.023Z,1666400338.023,430,5_13_2022_FULL_TRIALS-190-g30c486d5
38075ea6-1243-4c7d-8ef4-92b8cdc28fdb,exp_2022_11_15_13,exp_2022_11_15_13,Saturn_A,2022-11-15T22:10:46.246Z,1668550246.246,2022-11-15T22:27:50.245Z,1668551270.245,670,5_13_2022_FULL_TRIALS-197-g270a77d4
38568a6a-c781-4b77-ade0-55c86d9342cf,exp_2023_05_03_10,exp_2023_05_03_10,Saturn_B,2023-05-03T12:27:11.742881Z,1683142031.74288,2023-05-03T12:44:15.744550Z,1683143055.74455,850,5_13_2022_FULL_TRIALS-197-g270a77d4
41a268da-bfdb-495b-875c-b070d8dc36c4,exp_2022_11_08_11,exp_2022_11_08_11,Saturn_B,2022-11-08T20:41:24.869Z,1667940084.869,2022-11-08T20:58:28.873Z,1667941108.873,610,5_13_2022_FULL_TRIALS-197-g270a77d4
4510e51f-586a-4272-a3df-0f8173913396,exp_2022_10_27_10,exp_2022_10_27_10,Saturn_A,2022-10-27T19:26:12.023Z,1666898772.023,2022-10-27T19:43:16.026Z,1666899796.026,740,5_13_2022_FULL_TRIALS-197-g270a77d4
4993655f-3a9a-4397-a69f-903b7bf3e214,exp_2023_02_20_01,exp_2023_02_20_01,Saturn_B,2023-02-20T22:33:14.334Z,1676932394.334,2023-02-20T22:50:18.336Z,1676933418.336,480,5_13_2022_FULL_TRIALS-197-g270a77d4
4e56778d-75d1-4e86-9ae3-2a26e992ec2a,exp_2023_04_18_14,exp_2023_04_18_14,Hands-on Training,2023-04-18T15:51:22.453803Z,1681858282.4538,2023-04-18T16:11:26.456203Z,1681859486.4562,230,5_13_2022_FULL_TRIALS-197-g270a77d4
504b410e-6bea-441d-8a28-0697223c7c01,exp_2022_12_05_12,exp_2022_12_05_12,Saturn_A,2022-12-05T21:21:35.535Z,1670275295.535,2022-12-05T21:38:39.538Z,1670276319.538,480,5_13_2022_FULL_TRIALS-197-g270a77d4
560d4c45-dc45-4e19-bdb3-e4e15021728a,exp_2022_10_07_15,exp_2022_10_07_15,Saturn_A,2022-03-29T19:41:55.728Z,1648582915.728,2022-03-29T19:58:59.729Z,1648583939.729,570,5_13_2022_FULL_TRIALS-190-g30c486d5
561471f0-fe9f-446a-9701-9076c54ba374,exp_2022_11_01_10,exp_2022_11_01_10,Saturn_A,2022-11-01T19:09:05.372Z,1667329745.372,2022-11-01T19:26:09.329Z,1667330769.329,420,5_13_2022_FULL_TRIALS-197-g270a77d4
58e35f98-5c71-45d6-a566-a5223abf5329,exp_2022_12_05_12,exp_2022_12_05_12,Hands-on Training,2022-12-05T20:57:23.976Z,1670273843.976,2022-12-05T21:17:27.976Z,1670275047.976,100,5_13_2022_FULL_TRIALS-197-g270a77d4
5b076d3b-6d23-46d4-9414-e07fd03e828f,exp_2022_11_01_10,exp_2022_11_01_10,Hands-on Training,2022-11-01T18:57:34.639Z,1667329054.639,2022-11-01T19:05:54.1419Z,1667329554.1419,,5_13_2022_FULL_TRIALS-197-g270a77d4
5ce6f0f2-3102-4802-843c-a529a44e79e5,exp_2022_11_10_10,exp_2022_11_10_10,Saturn_B,2022-11-10T19:40:10.703Z,1668109210.703,2022-11-10T19:57:14.702Z,1668110234.702,430,5_13_2022_FULL_TRIALS-197-g270a77d4
5f646093-c905-47bf-a98a-f9224dc8f4b1,exp_2022_10_14_10,exp_2022_10_14_10,Hands-on Training,2022-10-14T19:03:14.489Z,1665774194.489,2022-10-14T19:12:42.6074Z,1665774762.6074,,5_13_2022_FULL_TRIALS-190-g30c486d5
6138e59d-8371-423b-808a-13ce659fba0d,exp_2022_10_18_10,exp_2022_10_18_10,Hands-on Training,2022-10-18T19:09:09.991Z,1666120149.991,2022-10-18T19:29:13.994Z,1666121353.994,30,5_13_2022_FULL_TRIALS-190-g30c486d5
641031f9-ccf7-4103-94bb-ca5834ea1094,exp_2022_11_22_10,exp_2022_11_22_10,Saturn_A,2022-11-22T19:26:16.555Z,1669145176.555,2022-11-22T19:43:20.557Z,1669146200.557,360,5_13_2022_FULL_TRIALS-197-g270a77d4
689f7979-dc35-42d0-a00d-86d331c5c91c,exp_2022_10_28_10,exp_2022_10_28_10,Hands-on Training,2022-10-28T18:58:45.868Z,1666983525.868,2022-10-28T19:18:49.871Z,1666984729.871,230,5_13_2022_FULL_TRIALS-197-g270a77d4
6cedd078-2797-4119-8c0a-5a999c0b92e3,exp_2023_04_21_10,exp_2023_04_21_10,Hands-on Training,2023-04-21T11:52:12.706825Z,1682103132.70683,2023-04-21T12:12:16.707512Z,1682104336.70751,20,5_13_2022_FULL_TRIALS-197-g270a77d4
6d826566-a4d3-427b-87ce-a37619ed4985,exp_2023_04_28_10,exp_2023_04_28_10,Saturn_B,2023-04-28T12:29:39.755271Z,1682710179.75527,2023-04-28T12:46:43.754328Z,1682711203.75433,770,5_13_2022_FULL_TRIALS-197-g270a77d4
6f2b4942-ba73-47b5-b5e3-15fa7f807cb2,exp_2022_11_07_10,exp_2022_11_07_10,Hands-on Training,2022-11-07T18:56:27.788Z,1667847387.788,2022-11-07T19:16:31.788Z,1667848591.788,230,5_13_2022_FULL_TRIALS-197-g270a77d4
6fe5189e-e5da-4cea-a887-a209db5eaaaa,exp_2022_11_22_10,exp_2022_11_22_10,Saturn_B,2022-11-22T19:44:54.874Z,1669146294.874,2022-11-22T20:01:58.877Z,1669147318.877,450,5_13_2022_FULL_TRIALS-197-g270a77d4
759966c5-8506-4eb5-91c6-6acedb51e5aa,exp_2022_11_17_15,exp_2022_11_17_15,Saturn_A,2022-11-18T01:12:17.597Z,1668733937.597,2022-11-18T01:29:21.595Z,1668734961.595,500,5_13_2022_FULL_TRIALS-197-g270a77d4
75c89b95-3f62-429e-94da-034254343667,exp_2022_10_28_10,exp_2022_10_28_10,Saturn_B,2022-10-28T19:41:45.260Z,1666986105.26,2022-10-28T19:58:49.260Z,1666987129.26,820,5_13_2022_FULL_TRIALS-197-g270a77d4
75d184b6-7d52-403d-b76d-d782a150270b,exp_2023_02_16_14,exp_2023_02_16_14,Saturn_A,2023-02-16T23:39:06.555Z,1676590746.555,2023-02-16T23:56:10.557Z,1676591770.557,310,5_13_2022_FULL_TRIALS-197-g270a77d4
7b881b3b-8f27-404c-8b4c-5a9c9ebb70f2,exp_2022_10_28_10,exp_2022_10_28_10,Saturn_A,2022-10-28T19:22:22.195Z,1666984942.195,2022-10-28T19:39:26.197Z,1666985966.197,760,5_13_2022_FULL_TRIALS-197-g270a77d4
7eb49f42-4b38-45e5-95e3-a5bb4045e326,exp_2022_11_17_15,exp_2022_11_17_15,Hands-on Training,2022-11-18T00:50:00.465Z,1668732600.465,2022-11-18T01:10:04.468Z,1668733804.468,230,5_13_2022_FULL_TRIALS-197-g270a77d4
7f6d1e36-537a-4794-b0a7-9ad082f6689c,exp_2022_11_08_11,exp_2022_11_08_11,Hands-on Training,2022-11-08T20:00:25.125Z,1667937625.125,2022-11-08T20:20:29.126Z,1667938829.126,230,5_13_2022_FULL_TRIALS-197-g270a77d4
8153a7ab-0cce-49e8-aa3b-57d676965549,exp_2023_02_03_10,exp_2023_02_03_10,Saturn_A,2023-02-03T19:25:03.511Z,1675452303.511,2023-02-03T19:42:07.510Z,1675453327.51,540,5_13_2022_FULL_TRIALS-197-g270a77d4
82d31fa8-62f0-4411-9190-da2ce83e30c3,exp_2023_05_01_13,exp_2023_05_01_13,Saturn_A,2023-05-01T15:03:23.290318Z,1682978603.29032,2023-05-01T15:20:27.287046Z,1682979627.28705,580,5_13_2022_FULL_TRIALS-197-g270a77d4
