Team ID,Start Date/time,Experiment ID,Lion Subject ID,Tiger Subject ID,Leopard Subject ID
2,09/30/22 10:00,exp_2022_09_30_10,00012,00013,00019
3,10/04/22 09:30,exp_2022_10_04_09,00011,00018,00020
4,10/07/22 15:00,exp_2022_10_07_15,00032,00033,00034
5,10/14/22 10:00,exp_2022_10_14_10,00039,00041,00044
6,10/18/22 10:00,exp_2022_10_18_10,00029,00046,00047
7,10/21/22 15:00,exp_2022_10_21_15,00043,00045,00049
8,10/24/22 12:00,exp_2022_10_24_12,00023,99999 EA,00051
9,10/27/22 10:00,exp_2022_10_27_10,99999 ED,00068,00066
10,10/28/22 10:00,exp_2022_10_28_10,99999 ED,00057,00060
11,10/31/22 10:00,exp_2022_10_31_10,99999 VS,00064,00069
12,11/01/22 10:00,exp_2022_11_01_10,00063,00067,99999 ED
13,11/04/22 10:00,exp_2022_11_04_10,99999 DZ,00053,00052
14,11/07/22 10:00,exp_2022_11_07_10,99999 SC,00065,00027
15,11/08/22 11:00,exp_2022_11_08_11,00050,00054,00059
16,11/10/22 10:00,exp_2022_11_10_10,00074,00075,00082
17,11/14/22 12:00,exp_2022_11_14_12,00038,00080,00084
18,11/15/22 13:00,exp_2022_11_15_13,00014,00030,00040
19,11/17/22 15:30,exp_2022_11_17_15,00073,00076,00079
20,11/18/22 10:00,exp_2022_11_18_10,00035,00056,00077
21,11/22/22 10:00,exp_2022_11_22_10,00055,00081,00088
22,12/02/22 15:00,exp_2022_12_02_15,00042,00061,99999 DZ
23,12/05/22 12:00,exp_2022_12_05_12,00085,00090,99999 MN
24,CANCELLED,exp_2022_12_05_15,99999,99999,99999
25,01/30/23 13:00,exp_2023_01_30_13,00093,99999 EA,00099
26,01/31/23 14:00,exp_2023_01_31_14,00094,00095,00100
27,02/03/23 10:00,exp_2023_02_03_10,00096,00101,00104
28,02/06/23 13:00,exp_2023_02_06_13,00105,00110,99999 PG
29,02/07/23 14:00,exp_2023_02_07_14,00097,00111,99999 CW
30,02/10/23 10:00,exp_2023_02_10_10,00102,00103,00113
31,02/16/23 14:00,exp_2023_02_16_14,00106,00107,00114
32,02/20/23 13:00,exp_2023_02_20_01,00112,99999 EA,00118
33,02/21/23 14:00,exp_2023_02_21_14,00109,00116,00119
34,04/17/23 13:00,exp_2023_04_17_13,00131,00133,00140
35,04/18/23 14:00,exp_2023_04_18_14,00134,00136,00137
36,CANCELLED,exp_2023_04_20_14,99999,(no show),00150
37,04/21/23 10:00,exp_2023_04_21_10,99999 RC,00143,00146
38,04/24/23 13:00,exp_2023_04_24_13,00151,00153,00159
,CANCELLED,exp_2023_04_26_10,,,
39,04/27/23 14:00,exp_2023_04_27_14,99999,00154,00161
40,04/28/23 10:00,exp_2023_04_28_10,00144,00152,00162
41,05/01/23 13:00,exp_2023_05_01_13,00147,99999 EA,00163
42,05/02/23 14:00,exp_2023_05_02_14,00158,00164,99999
43,05/03/23 10:00,exp_2023_05_03_10,99999 DZ,00160,00166
