,"('i', 0)","('s', 0)","('d', 0)","('g', 0)","('l', 0)"
0,0,1,1,2,0
1,0,0,1,2,0
2,0,1,1,1,0
3,0,0,0,1,0
4,0,0,0,1,1
5,1,0,0,0,0
6,0,0,0,2,0
7,1,1,0,0,1
8,0,0,0,2,0
9,0,0,0,1,0
10,1,1,1,2,0
11,1,0,0,0,1
12,0,0,1,2,0
13,0,0,1,1,1
14,1,0,0,0,1
15,1,1,0,0,1
16,1,1,0,0,1
17,0,0,1,2,0
18,0,0,1,2,0
19,0,0,0,0,1
20,0,0,0,1,1
21,0,0,1,1,0
22,0,0,1,2,0
23,1,1,0,0,1
24,1,1,0,0,1
25,0,0,1,0,1
26,0,0,0,1,1
27,0,0,1,2,0
28,1,1,0,0,1
29,0,0,0,0,1
30,1,1,0,0,1
31,0,0,1,1,1
32,0,0,1,2,0
33,1,1,0,0,1
34,0,0,0,0,1
35,0,0,0,2,0
36,0,0,1,2,0
37,0,0,0,1,0
38,0,0,1,2,0
39,0,0,1,2,0
40,0,0,0,2,0
41,0,0,1,0,1
42,0,0,1,1,1
43,0,0,1,2,0
44,0,0,0,1,0
45,0,1,0,2,0
46,1,1,0,0,1
47,1,1,0,0,1
48,1,1,1,0,0
49,1,1,1,2,0
50,0,0,1,2,0
51,0,0,1,2,0
52,0,1,0,1,1
53,1,1,1,0,1
54,1,1,1,2,0
55,0,0,1,2,0
56,1,1,0,0,1
57,0,0,0,0,1
58,0,0,1,2,0
59,0,0,0,1,0
60,0,0,0,1,1
61,1,1,0,0,1
62,0,0,0,2,0
63,0,0,0,0,1
64,0,0,1,1,1
65,1,1,1,0,1
66,0,0,0,0,0
67,0,0,1,2,0
68,0,0,0,1,0
69,0,0,0,1,1
70,0,0,1,1,0
71,0,0,0,2,0
72,0,0,0,1,1
73,0,1,1,1,0
74,0,0,0,1,0
75,0,0,0,2,0
76,0,0,1,2,0
77,1,1,0,0,1
78,1,1,0,0,1
79,1,1,0,0,1
80,0,0,0,2,0
81,1,1,0,1,0
82,0,1,1,2,0
83,0,0,0,1,1
84,1,1,0,0,0
85,0,0,1,2,0
86,0,0,1,1,0
87,1,0,1,1,0
88,0,1,0,1,1
89,1,1,1,0,0
90,1,1,0,1,0
91,0,0,0,0,1
92,0,0,1,2,0
93,0,0,1,1,1
94,0,1,0,2,0
95,1,0,0,1,1
96,0,0,0,1,1
97,1,0,0,1,1
98,0,0,0,0,1
99,0,0,0,2,0
100,0,0,0,2,0
101,0,0,1,2,0
102,0,0,1,2,0
103,0,0,1,2,0
104,0,0,1,2,0
105,0,0,0,0,1
106,1,1,1,1,1
107,1,1,0,0,1
108,1,1,0,0,1
109,0,0,1,2,0
110,0,0,0,1,1
111,0,0,0,2,0
112,1,1,0,0,1
113,0,0,0,2,0
114,0,0,0,1,1
115,1,0,1,0,1
116,0,1,0,1,1
117,0,0,0,0,1
118,0,0,0,1,1
119,0,0,0,0,0
120,0,0,0,0,1
121,0,0,0,1,1
122,0,0,1,1,1
123,1,0,0,0,1
124,0,0,0,1,1
125,0,0,1,0,1
126,1,1,0,0,1
127,0,0,0,0,1
128,0,0,0,1,0
129,1,1,1,1,1
130,0,0,0,2,0
131,0,0,0,1,1
132,0,1,1,1,0
133,0,0,0,0,1
134,0,0,0,1,1
135,1,0,0,1,1
136,1,1,0,0,1
137,0,0,0,2,0
138,0,0,0,0,1
139,0,0,0,0,1
140,0,0,0,0,0
141,1,1,1,0,1
142,1,1,0,0,1
143,1,1,1,0,1
144,1,0,0,0,1
145,1,0,1,0,1
146,0,0,1,2,0
147,1,1,1,0,1
148,0,0,1,2,0
149,1,1,0,1,1
150,0,0,1,2,0
151,1,1,0,0,1
152,0,0,0,2,0
153,0,0,1,2,0
154,0,0,0,1,1
155,0,0,1,2,0
156,0,0,0,1,0
157,1,1,0,0,1
158,0,0,0,1,0
159,1,1,0,0,1
160,1,0,0,0,1
161,1,1,1,0,1
162,1,1,0,1,1
163,0,0,0,0,1
164,1,0,0,0,1
165,1,1,0,0,1
166,0,0,0,0,1
167,0,0,0,1,1
168,0,0,0,2,0
169,0,0,1,2,0
170,0,0,0,2,0
171,0,0,0,1,0
172,1,1,0,0,1
173,0,0,0,2,0
174,0,0,1,2,0
175,0,0,1,0,1
176,0,0,0,0,1
177,0,0,0,0,1
178,1,1,1,0,1
179,0,0,1,0,0
180,0,0,0,1,1
181,1,1,0,0,1
182,0,0,1,2,0
183,0,0,1,2,0
184,1,1,1,1,1
185,0,0,0,1,0
186,0,0,1,2,0
187,0,0,1,1,1
188,0,0,1,2,0
189,0,0,1,2,0
190,0,0,0,2,0
191,0,0,0,0,1
192,0,0,0,1,0
193,0,0,0,1,1
194,0,0,1,1,0
195,0,0,0,1,1
196,0,0,0,0,1
197,0,0,0,0,1
198,1,1,0,0,1
199,0,0,0,2,0
200,0,0,1,2,0
201,0,0,1,1,1
202,0,1,1,0,1
203,1,0,0,1,0
204,0,0,1,2,0
205,0,0,1,2,0
206,0,0,0,0,0
207,0,0,1,1,0
208,0,0,0,1,1
209,0,0,0,2,0
210,1,1,1,1,1
211,0,0,0,1,1
212,1,1,1,0,1
213,1,1,0,0,1
214,0,0,0,0,1
215,0,0,1,1,1
216,1,0,0,0,1
217,0,0,0,2,0
218,1,1,1,1,0
219,0,0,0,2,0
220,0,1,1,2,1
221,0,0,1,2,0
222,1,1,0,0,1
223,0,0,1,1,0
224,1,1,1,2,0
225,0,0,0,1,0
226,1,1,0,0,1
227,0,0,0,1,1
228,1,1,1,1,0
229,1,1,1,2,0
230,1,1,1,1,1
231,1,0,1,2,0
232,1,0,0,0,1
233,1,1,0,0,1
234,0,1,1,1,1
235,0,0,0,2,0
236,1,1,1,2,0
237,1,1,0,0,1
238,0,0,0,1,0
239,1,1,1,1,0
240,1,0,0,0,1
241,1,1,0,0,1
242,0,0,0,2,0
243,0,0,1,2,0
244,1,0,0,1,1
245,0,0,0,2,0
246,1,1,0,0,1
247,0,0,0,2,0
248,1,1,1,2,0
249,0,0,0,2,0
250,1,1,0,0,1
251,0,0,0,0,1
252,0,0,0,1,0
253,0,0,0,1,0
254,0,0,1,0,1
255,0,0,1,1,1
256,0,0,0,0,1
257,0,0,0,0,0
258,0,0,0,1,1
259,0,0,0,1,1
260,0,0,0,1,1
261,1,1,1,0,1
262,0,0,0,2,0
263,0,0,1,1,0
264,0,0,1,1,1
265,0,0,1,2,0
266,0,0,0,2,0
267,0,0,1,1,0
268,0,0,1,2,0
269,0,0,0,2,0
270,1,1,0,0,1
271,1,1,0,0,1
272,1,1,1,1,1
273,0,0,1,1,0
274,1,0,1,0,1
275,1,1,0,0,1
276,0,0,1,1,1
277,0,0,0,2,0
278,0,0,0,1,0
279,1,1,0,0,1
280,0,0,0,2,0
281,0,0,1,2,0
282,0,0,0,0,1
283,1,0,0,0,1
284,0,0,0,0,1
285,1,0,1,1,1
286,0,0,0,1,0
287,0,0,1,1,1
288,1,0,1,0,1
289,0,0,1,2,0
290,0,0,1,2,0
291,1,1,1,0,1
292,0,0,0,1,1
293,0,1,0,2,0
294,0,0,1,2,0
295,0,0,1,2,0
296,1,0,0,0,1
297,0,0,1,2,0
298,0,0,0,0,1
299,0,0,0,1,1
300,0,0,0,1,0
301,0,0,0,1,1
302,1,1,1,0,1
303,0,0,1,1,1
304,0,0,0,0,1
305,0,0,0,2,0
306,0,0,1,1,1
307,0,0,1,1,1
308,1,0,0,0,1
309,0,0,0,0,1
310,1,1,1,2,0
311,0,0,0,2,0
312,0,0,1,1,1
313,0,0,0,1,1
314,0,0,1,2,0
315,0,0,1,2,0
316,0,0,0,1,1
317,0,0,0,1,1
318,0,1,0,0,1
319,0,0,0,0,1
320,0,0,0,1,0
321,0,0,1,1,1
322,1,1,0,0,1
323,0,1,1,2,0
324,0,0,0,2,0
325,0,0,0,0,1
326,1,1,1,1,1
327,0,0,0,2,0
328,0,0,0,1,0
329,1,0,1,1,1
330,0,0,0,1,0
331,1,1,0,0,1
332,0,0,1,2,1
333,1,1,1,0,1
334,0,0,1,2,0
335,0,0,0,0,1
336,0,1,1,2,0
337,1,1,0,0,1
338,0,0,0,0,1
339,0,0,0,2,0
340,1,1,0,0,1
341,0,0,0,1,1
342,0,0,1,2,0
343,1,0,1,2,0
344,0,0,0,0,1
345,0,0,1,2,0
346,0,0,0,1,0
347,1,1,0,0,1
348,1,1,1,0,1
349,0,0,0,2,0
350,0,0,0,0,1
351,1,1,0,0,1
352,0,0,0,1,0
353,0,0,0,1,0
354,0,0,1,2,0
355,0,0,0,0,1
356,0,0,0,1,1
357,1,1,1,0,1
358,0,0,0,1,0
359,0,0,0,0,0
360,1,1,0,0,1
361,1,1,0,0,0
362,0,0,0,0,0
363,1,1,1,1,0
364,0,0,1,2,0
365,0,0,1,2,0
366,1,1,0,0,1
367,0,0,0,2,0
368,0,0,0,1,1
369,0,0,0,2,0
370,0,0,1,2,0
371,0,0,0,2,0
372,1,1,0,0,1
373,1,0,0,0,1
374,1,1,0,0,1
375,0,0,0,0,1
376,0,0,1,2,0
377,0,0,0,2,1
378,0,0,1,1,1
379,1,1,0,0,1
380,0,0,1,0,1
381,0,1,0,1,0
382,0,0,1,2,0
383,1,1,0,0,1
384,0,0,1,2,0
385,0,0,0,1,0
386,0,0,0,1,1
387,1,1,1,0,0
388,0,0,1,2,0
389,0,0,0,1,1
390,0,0,0,2,1
391,1,1,0,0,1
392,0,0,1,2,0
393,0,0,0,1,0
394,0,0,0,1,0
395,1,1,0,0,1
396,0,0,0,1,0
397,0,0,0,1,1
398,1,0,1,0,1
399,0,1,0,0,1
400,0,0,1,1,0
401,1,1,1,0,1
402,0,0,1,1,1
403,0,0,1,0,1
404,1,1,1,0,1
405,0,0,1,1,1
406,0,0,0,2,0
407,0,0,0,0,1
408,1,1,0,0,1
409,1,0,1,1,0
410,0,0,0,2,0
411,0,0,0,1,1
412,0,0,1,2,0
413,1,1,0,0,1
414,1,1,0,0,1
415,1,1,0,2,0
416,0,0,0,2,0
417,0,0,1,2,0
418,1,1,0,0,1
419,1,1,1,1,0
420,1,1,0,0,1
421,0,0,1,1,1
422,0,0,0,2,0
423,0,0,1,1,1
424,1,1,1,0,1
425,0,0,0,2,0
426,0,0,0,1,1
427,1,0,1,0,1
428,1,1,1,0,1
429,1,1,0,0,1
430,0,0,1,2,0
431,0,0,0,1,1
432,0,0,0,2,0
433,1,1,0,0,1
434,0,0,0,2,0
435,1,1,1,1,1
436,0,0,0,1,1
437,1,1,1,1,1
438,0,0,1,2,0
439,0,0,1,2,0
440,1,0,0,0,1
441,1,1,1,0,1
442,1,1,0,1,1
443,0,0,0,2,0
444,1,1,0,0,0
445,0,0,0,0,1
446,1,0,1,2,0
447,0,0,0,0,1
448,1,0,0,2,0
449,0,0,1,2,0
450,0,0,1,2,0
451,0,0,0,1,1
452,1,1,1,0,1
453,0,0,1,1,1
454,0,0,0,1,1
455,0,0,0,1,0
456,0,0,0,0,1
457,0,1,0,1,0
458,0,0,0,1,0
459,0,0,0,0,1
460,1,1,0,0,1
461,0,0,1,1,0
462,0,0,0,2,1
463,0,0,0,1,1
464,1,1,1,0,1
465,1,1,0,0,0
466,0,0,1,2,0
467,0,0,0,0,1
468,1,0,0,0,1
469,0,0,0,1,0
470,0,0,1,2,0
471,0,0,0,1,0
472,0,0,0,1,1
473,0,0,0,1,1
474,0,0,1,2,0
475,0,0,1,2,0
476,1,1,1,0,1
477,0,0,1,2,0
478,0,0,0,0,1
479,0,0,0,1,1
480,0,0,0,1,1
481,0,0,0,2,0
482,0,0,0,0,1
483,1,1,0,0,1
484,0,0,1,2,0
485,1,0,1,0,1
486,0,0,1,1,1
487,0,0,0,1,0
488,0,0,1,2,0
489,0,0,0,0,1
490,0,1,0,1,1
491,0,0,1,2,0
492,1,1,1,1,1
493,0,0,0,1,1
494,0,1,1,2,0
495,1,0,1,0,1
496,0,0,1,1,1
497,1,1,1,1,0
498,0,0,1,2,0
499,0,0,1,2,0
