group_session,start_timestamp_unix,start_timestamp_iso8601,stop_timestamp_unix,stop_timestamp_iso8601
exp_2022_09_30_10,1664562998.2463894,2022-09-30T18:36:38.246389+00:00,1664563299.7770438,2022-09-30T18:41:39.777044+00:00
exp_2022_10_04_09,1664906871.683295,2022-10-04T18:07:51.683295+00:00,1664907173.228929,2022-10-04T18:12:53.228929+00:00
exp_2022_10_07_15,1665184683.9434314,2022-10-07T23:18:03.943431+00:00,1665184985.470321,2022-10-07T23:23:05.470321+00:00
exp_2022_10_14_10,1665771871.514909,2022-10-14T18:24:31.514909+00:00,1665772173.056182,2022-10-14T18:29:33.056182+00:00
exp_2022_10_18_10,1666117970.5168164,2022-10-18T18:32:50.516816+00:00,1666118272.0474331,2022-10-18T18:37:52.047433+00:00
exp_2022_10_21_15,1666394161.7185602,2022-10-21T23:16:01.718560+00:00,1666394463.25267,2022-10-21T23:21:03.252670+00:00
exp_2022_10_24_12,1666642227.357,2022-10-24T20:10:27.357000+00:00,1666642528.8954542,2022-10-24T20:15:28.895454+00:00
exp_2022_10_27_10,1666894743.8913176,2022-10-27T18:19:03.891318+00:00,1666895045.428416,2022-10-27T18:24:05.428416+00:00
exp_2022_10_28_10,1666980652.5989792,2022-10-28T18:10:52.598979+00:00,1666980954.141095,2022-10-28T18:15:54.141095+00:00
exp_2022_10_31_10,1667240628.5271714,2022-10-31T18:23:48.527171+00:00,1667240930.0653622,2022-10-31T18:28:50.065362+00:00
exp_2022_11_01_10,1667326859.8491125,2022-11-01T18:20:59.849113+00:00,1667327161.3822553,2022-11-01T18:26:01.382255+00:00
exp_2022_11_04_10,1667586259.6340227,2022-11-04T18:24:19.634023+00:00,1667586561.1718185,2022-11-04T18:29:21.171818+00:00
exp_2022_11_07_10,1667844842.7819762,2022-11-07T18:14:02.781976+00:00,1667845144.3065886,2022-11-07T18:19:04.306589+00:00
exp_2022_11_08_11,1667935174.639505,2022-11-08T19:19:34.639505+00:00,1667935476.165759,2022-11-08T19:24:36.165759+00:00
exp_2022_11_10_10,1668104474.0689833,2022-11-10T18:21:14.068983+00:00,1668104775.6068883,2022-11-10T18:26:15.606888+00:00
exp_2022_11_14_12,1668456432.970361,2022-11-14T20:07:12.970361+00:00,1668456734.4916587,2022-11-14T20:12:14.491659+00:00
exp_2022_11_15_13,1668546668.9825757,2022-11-15T21:11:08.982576+00:00,1668546970.5276575,2022-11-15T21:16:10.527658+00:00
exp_2022_11_17_15,1668730568.2189126,2022-11-18T00:16:08.218913+00:00,1668730869.758674,2022-11-18T00:21:09.758674+00:00
exp_2022_11_18_10,1668795765.0372975,2022-11-18T18:22:45.037297+00:00,1668796066.571202,2022-11-18T18:27:46.571202+00:00
exp_2022_11_22_10,1669141471.9815924,2022-11-22T18:24:31.981592+00:00,1669141773.5166633,2022-11-22T18:29:33.516663+00:00
exp_2022_12_02_15,1670023100.1878002,2022-12-02T23:18:20.187800+00:00,1670023401.731784,2022-12-02T23:23:21.731784+00:00
exp_2022_12_05_12,1670271206.4872324,2022-12-05T20:13:26.487232+00:00,1670271506.4872324,2022-12-05T20:18:26.487232+00:00
exp_2023_01_30_13,1675113704.1347373,2023-01-30T21:21:44.134737+00:00,1675114005.6768837,2023-01-30T21:26:45.676884+00:00
exp_2023_01_31_14,1675205893.7892847,2023-01-31T22:58:13.789285+00:00,1675206195.3239825,2023-01-31T23:03:15.323982+00:00
exp_2023_02_03_10,1675448690.4530275,2023-02-03T18:24:50.453027+00:00,1675448991.980132,2023-02-03T18:29:51.980132+00:00
exp_2023_02_06_13,1675718226.4628165,2023-02-06T21:17:06.462816+00:00,1675718528.007605,2023-02-06T21:22:08.007605+00:00
exp_2023_02_07_14,1675807286.3836946,2023-02-07T22:01:26.383695+00:00,1675807587.9235418,2023-02-07T22:06:27.923542+00:00
exp_2023_02_10_10,1676053294.4926336,2023-02-10T18:21:34.492634+00:00,1676053596.0291452,2023-02-10T18:26:36.029145+00:00
exp_2023_02_16_14,1676585623.5125296,2023-02-16T22:13:43.512530+00:00,1676585925.046694,2023-02-16T22:18:45.046694+00:00
exp_2023_02_20_01,1676927678.301412,2023-02-20T21:14:38.301412+00:00,1676927979.843953,2023-02-20T21:19:39.843953+00:00
exp_2023_02_21_14,1677017432.843478,2023-02-21T22:10:32.843478+00:00,1677017734.3787296,2023-02-21T22:15:34.378730+00:00
exp_2023_04_17_13,1681766683.6410549,2023-04-17T21:24:43.641055+00:00,1681766985.1674747,2023-04-17T21:29:45.167475+00:00
exp_2023_04_18_14,1681855964.4847128,2023-04-18T22:12:44.484713+00:00,1681856266.0323157,2023-04-18T22:17:46.032316+00:00
exp_2023_04_21_10,1682100841.9314458,2023-04-21T18:14:01.931446+00:00,1682101143.4566634,2023-04-21T18:19:03.456663+00:00
exp_2023_04_24_13,1682370219.3408113,2023-04-24T21:03:39.340811+00:00,1682370520.8851583,2023-04-24T21:08:40.885158+00:00
exp_2023_04_27_14,1682633098.2492356,2023-04-27T22:04:58.249236+00:00,1682633399.7776337,2023-04-27T22:09:59.777634+00:00
exp_2023_04_28_10,1682705587.5424032,2023-04-28T18:13:07.542403+00:00,1682705889.0781455,2023-04-28T18:18:09.078146+00:00
exp_2023_05_01_13,1682975400.441846,2023-05-01T21:10:00.441846+00:00,1682975701.9807122,2023-05-01T21:15:01.980712+00:00
exp_2023_05_02_14,1683066009.6312912,2023-05-02T22:20:09.631291+00:00,1683066311.1621115,2023-05-02T22:25:11.162112+00:00
exp_2023_05_03_10,1683136935.9962802,2023-05-03T18:02:15.996280+00:00,1683137237.5287201,2023-05-03T18:07:17.528720+00:00
